Request Path,Date Time,Sum of Traffic
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 04:57:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 04:59:00+0000,3
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:00:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:01:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:02:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:03:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:04:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:05:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:06:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:07:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:08:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:09:00+0000,3
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:10:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:11:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:12:00+0000,2
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:15:00+0000,2
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:16:00+0000,2
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:17:00+0000,2
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:18:00+0000,3
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:19:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:20:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:27:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:28:00+0000,2
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:29:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:30:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:31:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:32:00+0000,2
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:40:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:41:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:42:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:52:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:53:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 04:57:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 04:59:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:00:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:01:00+0000,2
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:02:00+0000,2
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:03:00+0000,2
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:04:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:05:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:06:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:07:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:08:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:09:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:10:00+0000,2
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:11:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:12:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:15:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:16:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:17:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:18:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:19:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:20:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:27:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:28:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:29:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:30:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:31:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:32:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:40:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:41:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:42:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:52:00+0000,2
/API_Homework5/movie/81cbc4d3-1d7a-11e7-990c-0eec2415f3df/,2017-04-19 05:53:00+0000,3
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 04:57:00+0000,1
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 04:59:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:00:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:01:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:02:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:03:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:04:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:05:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:06:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:07:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:08:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:09:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:10:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:11:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:12:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:15:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:16:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:17:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:18:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:19:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:20:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:27:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:28:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:29:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:30:00+0000,1
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:31:00+0000,1
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:32:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:40:00+0000,1
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:41:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:42:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:52:00+0000,0
/API_Homework5/movie/81bc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 05:53:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 04:57:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 04:59:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:00:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:01:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:02:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:03:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:04:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:05:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:06:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:07:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:08:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:09:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:10:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:11:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:12:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:15:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:16:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:17:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:18:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:19:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:20:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:27:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:28:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:29:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:30:00+0000,1
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:31:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:32:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:40:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:41:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:42:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:52:00+0000,0
/API_Homework5/movie/81cbc4d3-1d7a-11e7-90c-0eec2415f3df/,2017-04-19 05:53:00+0000,0
/API_Homework5/movies/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 04:57:00+0000,0
/API_Homework5/movies/81cbc4d3-1d7a-11e7-990c-0eec2415f3df,2017-04-19 04:59:00+0000,0
